orb_minutes,atr_multiplier,volume_pct,fvg_min_pct,profit_r,trades,win_rate,avg_win,avg_loss,profit_factor,total_pnl,sharpe,max_drawdown
5,2.5,1.75,0.005,1.5,77,0.4156,1532.63,-1035.61,1.052,2441.48,0.431,-0.1188
10,2.5,1.75,0.002,1.5,77,0.4156,1518.68,-1025.73,1.053,2439.9,0.427,-0.1276
20,1.5,1.75,0.003,1.5,82,0.4146,1542.73,-1042.4,1.048,2417.35,0.397,-0.1099
20,1.5,1.75,0.005,1.5,82,0.4146,1542.73,-1042.4,1.048,2417.35,0.397,-0.1099
20,2.0,1.75,0.002,1.5,75,0.4133,1524.81,-1029.85,1.043,1955.41,0.365,-0.1056
10,2.5,1.75,0.003,1.5,75,0.4133,1514.62,-1022.78,1.043,1950.75,0.351,-0.1318
10,2.5,1.75,0.005,1.5,75,0.4133,1514.62,-1022.78,1.043,1950.75,0.351,-0.1318
10,2.0,1.75,0.002,1.5,80,0.4125,1532.95,-1035.53,1.039,1917.49,0.329,-0.1145
15,1.5,1.75,0.005,1.5,83,0.4096,1534.88,-1036.66,1.027,1389.52,0.235,-0.1099
20,1.5,1.75,0.002,1.5,83,0.4096,1536.22,-1037.66,1.027,1386.03,0.226,-0.1152
15,1.5,1.75,0.003,1.5,84,0.4048,1528.12,-1031.53,1.007,379.86,0.065,-0.1099
5,1.5,1.75,0.005,1.5,89,0.4045,1548.22,-1045.24,1.006,338.31,0.056,-0.1364
10,1.5,1.75,0.005,1.5,85,0.4,1525.07,-1028.96,0.988,-624.3,-0.106,-0.1188
15,1.5,1.75,0.002,1.5,85,0.4,1521.81,-1026.79,0.988,-625.14,-0.106,-0.1152
5,1.5,1.75,0.003,1.5,90,0.4,1541.85,-1040.1,0.988,-659.06,-0.11,-0.1373
5,1.5,1.75,0.002,1.5,91,0.3956,1535.8,-1035.3,0.971,-1652.6,-0.274,-0.1459
10,1.5,1.75,0.003,1.5,86,0.3953,1518.27,-1023.85,0.97,-1619.33,-0.275,-0.1198
10,1.5,1.75,0.002,1.5,87,0.3908,1512.19,-1019.09,0.952,-2597.54,-0.437,-0.1286
