datetime,open,high,low,close,volume
2026-01-22 14:45:00,184.69,184.73,184.5,184.69,1215631
2026-01-22 14:50:00,184.6795,184.86,184.58,184.7,975266
2026-01-22 14:55:00,184.69,184.76,184.3601,184.445,1095330
2026-01-22 15:00:00,184.45,184.7301,184.38,184.59,1324486
2026-01-22 15:05:00,184.585,184.63,184.22,184.275,1300580
2026-01-22 15:10:00,184.275,184.44,184.19,184.4342,1111752
2026-01-22 15:15:00,184.44,184.6867,184.35,184.545,1348821
2026-01-22 15:20:00,184.54,184.6399,184.41,184.495,777739
2026-01-22 15:25:00,184.495,184.515,184.09,184.11,997604
2026-01-22 15:30:00,184.1,184.23,183.99,184.05,1499446
2026-01-22 15:35:00,184.055,184.16,183.93,184.12,1114157
2026-01-22 15:40:00,184.13,184.2999,184.06,184.23,1207523
2026-01-22 15:45:00,184.24,184.46,184.19,184.4299,1215143
2026-01-22 15:50:00,184.43,184.74,184.38,184.57,1848752
2026-01-22 15:55:00,184.56,184.87,184.53,184.85,3479124
2026-01-22 16:00:00,184.83,184.88,184.51,184.5601,19295307
2026-01-22 16:05:00,184.5985,184.84,184.32,184.4,127491
2026-01-22 16:10:00,184.4,184.84,184.15,184.26,118522
2026-01-22 16:15:00,184.84,184.84,184.2301,184.48,224577
2026-01-22 16:20:00,184.4769,184.59,184.46,184.56,28957
2026-01-22 16:25:00,184.5507,184.58,184.39,184.5,35653
2026-01-22 16:30:00,184.525,184.84,184.38,184.38,26356
2026-01-22 16:35:00,184.3825,184.84,184.25,184.33,3123500
2026-01-22 16:40:00,184.33,184.39,174.5696,184.34,22025
2026-01-22 16:45:00,184.36,187.7959,171.9641,184.31,15121
2026-01-22 16:50:00,184.31,184.38,176.0086,184.35,27267
2026-01-22 16:55:00,184.34,196.7316,173.9552,184.27,32711
2026-01-22 17:00:00,184.25,193.1195,177.9765,184.292,138611
2026-01-22 17:05:00,184.35,184.84,179.704,184.2715,21913
2026-01-22 17:10:00,184.27,184.34,174.5696,184.3,15417
2026-01-22 17:15:00,184.32,184.33,171.9641,184.18,35260
2026-01-22 17:20:00,184.18,184.22,171.8386,184.18,31166
2026-01-22 17:25:00,184.21,184.84,175.529,184.24,22540
2026-01-22 17:30:00,184.2,184.26,182.5667,184.2,16320
2026-01-22 17:35:00,184.18,184.84,171.2708,184.18,27582
2026-01-22 17:40:00,184.17,184.18,184.03,184.08,32384
2026-01-22 17:45:00,184.07,184.18,184.03,184.1407,32815
2026-01-22 17:50:00,184.16,184.18,184.1,184.12,21792
2026-01-22 17:55:00,184.15,184.18,184.04,184.11,7282
2026-01-22 18:00:00,184.04,184.18,183.9,183.98,63749
2026-01-22 18:05:00,184.0,184.17,183.95,184.1,39702
2026-01-22 18:10:00,184.1,184.15,183.98,184.0125,20973
2026-01-22 18:15:00,184.01,184.15,183.95,184.08,18349
2026-01-22 18:20:00,184.07,184.84,184.03,184.18,181758
2026-01-22 18:25:00,184.18,184.23,184.07,184.121,17814
2026-01-22 18:30:00,184.15,184.24,184.11,184.24,15392
2026-01-22 18:35:00,184.24,184.25,184.14,184.16,11552
2026-01-22 18:40:00,184.16,184.2,184.11,184.12,10132
2026-01-22 18:45:00,184.15,184.15,184.06,184.12,23908
2026-01-22 18:50:00,184.06,184.12,184.05,184.0607,8444
2026-01-22 18:55:00,184.06,184.12,184.05,184.1,7478
2026-01-22 19:00:00,184.1094,184.15,184.0,184.065,24328
2026-01-22 19:05:00,184.08,184.15,184.05,184.1099,33968
2026-01-22 19:10:00,184.11,184.2,184.08,184.17,29998
2026-01-22 19:15:00,184.17,184.2,184.11,184.16,11377
2026-01-22 19:20:00,184.1503,184.22,184.12,184.18,16858
2026-01-22 19:25:00,184.19,184.2,184.1531,184.1991,13840
2026-01-22 19:30:00,184.18,184.22,184.18,184.215,6299
2026-01-22 19:35:00,184.2199,184.3,184.2,184.275,18863
2026-01-22 19:40:00,184.28,184.4,184.25,184.35,10385
2026-01-22 19:45:00,184.36,184.3929,184.31,184.36,10261
2026-01-22 19:50:00,184.37,184.38,184.31,184.33,13668
2026-01-22 19:55:00,184.33,184.36,184.26,184.35,15642
2026-01-23 04:00:00,184.5,184.65,184.1,184.11,38496
2026-01-23 04:05:00,184.12,184.35,184.12,184.255,26896
2026-01-23 04:10:00,184.28,184.32,184.06,184.06,14511
2026-01-23 04:15:00,184.08,184.16,184.04,184.12,6483
2026-01-23 04:20:00,184.12,184.25,184.12,184.2,8923
2026-01-23 04:25:00,184.22,184.22,184.07,184.09,3846
2026-01-23 04:30:00,184.09,184.12,183.83,183.85,45884
2026-01-23 04:35:00,183.83,183.84,183.51,183.7,25388
2026-01-23 04:40:00,183.68,183.68,183.5,183.61,19993
2026-01-23 04:45:00,183.57,183.71,183.51,183.66,13765
2026-01-23 04:50:00,183.69,183.81,183.62,183.8,11296
2026-01-23 04:55:00,183.8,183.97,183.79,183.82,16934
2026-01-23 05:00:00,183.8,183.97,183.77,183.96,8156
2026-01-23 05:05:00,183.96,184.0,183.9,183.96,3138
2026-01-23 05:10:00,183.98,183.98,183.71,183.74,7188
2026-01-23 05:15:00,183.71,183.77,183.645,183.68,11165
2026-01-23 05:20:00,183.7,183.86,183.66,183.86,7202
2026-01-23 05:25:00,183.87,183.95,183.76,183.82,15298
2026-01-23 05:30:00,183.79,183.83,183.73,183.76,13151
2026-01-23 05:35:00,183.78,183.9,183.7,183.79,8661
2026-01-23 05:40:00,183.8,183.86,183.76,183.78,6492
2026-01-23 05:45:00,183.75,183.86,183.75,183.83,14035
2026-01-23 05:50:00,183.83,183.97,183.79,183.97,6289
2026-01-23 05:55:00,183.97,184.05,183.83,184.045,14919
2026-01-23 06:00:00,184.03,187.5,184.02,187.3,429335
2026-01-23 06:05:00,187.35,188.86,187.0,188.52,479938
2026-01-23 06:10:00,188.55,189.0,187.82,187.95,251856
2026-01-23 06:15:00,187.95,187.97,187.25,187.9,154441
2026-01-23 06:20:00,187.88,188.1,187.6,187.74,90430
2026-01-23 06:25:00,187.725,188.38,187.68,188.15,74684
2026-01-23 06:30:00,188.19,188.5,188.08,188.42,78865
2026-01-23 06:35:00,188.41,188.44,188.0,188.22,84702
2026-01-23 06:40:00,188.23,188.44,187.7,187.8,73848
2026-01-23 06:45:00,187.79,187.85,187.27,187.37,72750
2026-01-23 06:50:00,187.37,187.46,187.03,187.39,84456
2026-01-23 06:55:00,187.39,187.44,187.2,187.26,43768
2026-01-23 07:00:00,187.23,187.28,186.88,187.02,155500
2026-01-23 07:05:00,187.03,187.46,187.03,187.28,93560
2026-01-23 07:10:00,187.28,187.68,187.25,187.48,92249
2026-01-23 07:15:00,187.48,187.5,187.3,187.35,55705
2026-01-23 07:20:00,187.37,187.46,187.31,187.45,38703
2026-01-23 07:25:00,187.45,187.83,187.45,187.77,92082
2026-01-23 07:30:00,187.76,187.85,187.41,187.47,73313
2026-01-23 07:35:00,187.44,187.44,187.15,187.251,56053
2026-01-23 07:40:00,187.3,187.62,187.2,187.59,48446
2026-01-23 07:45:00,187.58,187.72,187.51,187.6,37462
2026-01-23 07:50:00,187.62,187.62,187.29,187.33,31150
2026-01-23 07:55:00,187.33,187.37,187.22,187.315,33898
2026-01-23 08:00:00,184.18,188.98,183.5,187.4012,1383577
2026-01-23 08:05:00,187.4097,187.47,184.11,187.115,154319
2026-01-23 08:10:00,187.1,187.17,187.07,187.1336,101468
2026-01-23 08:15:00,187.1384,187.19,186.62,186.7201,179340
2026-01-23 08:20:00,186.72,186.91,186.49,186.67,150545
2026-01-23 08:25:00,186.64,186.75,186.35,186.4179,130911
2026-01-23 08:30:00,186.39,186.68,186.37,186.49,116237
2026-01-23 08:35:00,186.47,186.81,186.43,186.73,104013
2026-01-23 08:40:00,186.73,187.06,186.65,186.91,188009
2026-01-23 08:45:00,186.91,187.13,186.7203,187.1199,149011
2026-01-23 08:50:00,187.12,187.14,186.62,186.71,114639
2026-01-23 08:55:00,186.71,187.0792,186.6644,186.9594,112002
2026-01-23 09:00:00,186.9591,187.0738,186.82,187.06,112242
2026-01-23 09:05:00,187.06,187.32,187.04,187.2688,182933
2026-01-23 09:10:00,187.27,187.29,187.02,187.175,110887
2026-01-23 09:15:00,187.1608,187.29,187.06,187.16,98247
2026-01-23 09:20:00,187.18,187.2,186.83,186.9507,123105
2026-01-23 09:25:00,186.96,187.7,186.9,187.5006,243859
2026-01-23 09:30:00,187.5,189.6,187.22,187.42,12439745
2026-01-23 09:35:00,187.42,187.89,186.88,187.025,4105973
2026-01-23 09:40:00,187.04,188.16,186.8233,187.56,4683941
2026-01-23 09:45:00,187.57,188.27,187.18,187.475,3069120
2026-01-23 09:50:00,187.47,188.01,187.34,187.435,2264027
2026-01-23 09:55:00,187.44,188.2,187.35,187.79,2404467
2026-01-23 10:00:00,187.79,188.35,187.75,188.295,2657765
2026-01-23 10:05:00,188.3,188.35,187.67,187.8899,2324735
2026-01-23 10:10:00,187.885,187.925,187.44,187.67,1907560
2026-01-23 10:15:00,187.675,187.789,187.3,187.325,2967974
2026-01-23 10:20:00,187.33,187.7399,187.25,187.5354,1536439
2026-01-23 10:25:00,187.53,187.7453,187.435,187.655,1383172
2026-01-23 10:30:00,187.645,187.715,187.52,187.6065,831205
2026-01-23 10:35:00,187.605,188.04,187.59,187.715,1588890
2026-01-23 10:40:00,187.71,187.88,187.56,187.81,1109876
2026-01-23 10:45:00,187.82,188.055,187.67,187.995,1505348
2026-01-23 10:50:00,187.999,188.09,187.8,187.83,1022233
2026-01-23 10:55:00,187.83,187.8851,187.72,187.77,1123523
2026-01-23 11:00:00,187.77,187.91,187.5401,187.5593,1213423
2026-01-23 11:05:00,187.5576,187.57,187.16,187.37,1619741
2026-01-23 11:10:00,187.37,187.53,187.22,187.46,1041588
2026-01-23 11:15:00,187.45,187.5197,187.13,187.46,1308212
2026-01-23 11:20:00,187.46,187.9375,187.42,187.8946,1546158
2026-01-23 11:25:00,187.895,188.01,187.65,187.76,1678688
2026-01-23 11:30:00,187.75,187.86,187.42,187.4551,1039198
2026-01-23 11:35:00,187.45,187.96,187.3299,187.88,1170340
2026-01-23 11:40:00,187.875,188.09,187.195,187.375,2277307
2026-01-23 11:45:00,187.37,187.9301,187.23,187.885,1270425
2026-01-23 11:50:00,187.88,187.92,187.65,187.7551,1533645
2026-01-23 11:55:00,187.76,187.82,187.31,187.7675,1163081
2026-01-23 12:00:00,187.77,188.2,187.53,188.125,1749251
2026-01-23 12:05:00,188.13,188.2361,187.93,187.955,1282957
2026-01-23 12:10:00,187.955,188.12,187.93,188.1101,766119
2026-01-23 12:15:00,188.11,188.18,187.8,187.825,1159169
2026-01-23 12:20:00,187.8254,187.885,187.63,187.715,1054870
2026-01-23 12:25:00,187.7117,187.88,187.65,187.7401,840647
2026-01-23 12:30:00,187.75,187.99,187.73,187.94,991468
2026-01-23 12:35:00,187.945,188.095,187.9,187.985,998208
2026-01-23 12:40:00,187.9833,188.07,187.465,187.515,1338894
2026-01-23 12:45:00,187.5199,187.6934,187.34,187.53,1086699
2026-01-23 12:50:00,187.53,187.6,187.145,187.26,1295570
2026-01-23 12:55:00,187.265,187.59,187.26,187.375,1033626
2026-01-23 13:00:00,187.36,187.57,187.22,187.375,913743
2026-01-23 13:05:00,187.375,187.69,187.22,187.6399,810370
2026-01-23 13:10:00,187.64,187.7567,187.52,187.57,953939
2026-01-23 13:15:00,187.58,187.87,187.56,187.755,997801
2026-01-23 13:20:00,187.75,187.93,187.595,187.875,1015150
2026-01-23 13:25:00,187.87,188.04,187.84,187.895,983769
2026-01-23 13:30:00,187.9,187.925,187.515,187.5999,846756
2026-01-23 13:35:00,187.5982,188.0,187.59,187.9982,906893
2026-01-23 13:40:00,188.0,188.03,187.87,187.99,1372769
2026-01-23 13:45:00,188.0,188.125,187.9,188.0399,953115
2026-01-23 13:50:00,188.03,188.14,187.97,188.1042,995686
2026-01-23 13:55:00,188.105,188.22,187.99,188.07,933357
2026-01-23 14:00:00,188.07,188.3,188.05,188.175,1043383
2026-01-23 14:05:00,188.18,188.41,188.15,188.295,1327133
2026-01-23 14:10:00,188.2955,188.315,187.98,188.06,955813
2026-01-23 14:15:00,188.065,188.09,187.74,187.935,1054193
2026-01-23 14:20:00,187.935,188.01,187.85,187.965,856414
2026-01-23 14:25:00,187.96,187.99,187.82,187.83,938792
2026-01-23 14:30:00,187.82,188.03,187.745,187.91,931048
2026-01-23 14:35:00,187.905,188.01,187.51,187.58,1305317
2026-01-23 14:40:00,187.58,187.76,187.44,187.655,1388953
2026-01-23 14:45:00,187.66,187.7,187.35,187.388,1001254
2026-01-23 14:50:00,187.38,187.61,187.35,187.42,909445
2026-01-23 14:55:00,187.42,187.67,187.4,187.57,888499
2026-01-23 15:00:00,187.565,187.715,187.4,187.445,940234
2026-01-23 15:05:00,187.45,187.5151,187.15,187.15,1161964
2026-01-23 15:10:00,187.15,187.54,187.11,187.5,992395
2026-01-23 15:15:00,187.51,187.635,187.38,187.565,963571
2026-01-23 15:20:00,187.565,187.64,187.36,187.3742,999009
2026-01-23 15:25:00,187.38,187.6618,187.2099,187.2201,1035068
2026-01-23 15:30:00,187.22,187.36,187.14,187.36,1122713
2026-01-23 15:35:00,187.355,187.39,187.2266,187.255,1002094
2026-01-23 15:40:00,187.255,187.65,187.25,187.61,1045367
2026-01-23 15:45:00,187.605,187.7699,187.51,187.57,1287101
2026-01-23 15:50:00,187.56,187.79,187.27,187.72,2336490
2026-01-23 15:55:00,187.71,187.915,187.53,187.67,4700758
2026-01-23 16:00:00,187.65,187.8,187.2,187.39,21695184
2026-01-23 16:05:00,187.4487,187.67,187.39,187.4698,153185
2026-01-23 16:10:00,187.67,187.67,187.42,187.5,59135
2026-01-23 16:15:00,187.67,187.67,187.36,187.43,91712
2026-01-23 16:20:00,187.43,187.53,187.41,187.46,28897
2026-01-23 16:25:00,187.489,187.5,187.44,187.46,14723
2026-01-23 16:30:00,187.47,187.67,187.44,187.4746,15431
2026-01-23 16:35:00,187.45,187.5,187.45,187.49,11398
2026-01-23 16:40:00,187.48,187.5,187.46,187.48,26608
2026-01-23 16:45:00,187.4892,187.67,179.7988,187.49,751270
2026-01-23 16:50:00,187.485,192.8472,177.7805,187.48,222427
2026-01-23 16:55:00,187.51,192.8472,187.46,187.475,15514
2026-01-23 17:00:00,187.47,187.51,176.165,187.5,15021
2026-01-23 17:05:00,187.5,187.67,177.4003,187.475,555164
2026-01-23 17:10:00,187.47,187.67,176.165,187.49,21865
2026-01-23 17:15:00,187.48,187.67,187.4517,187.47,11925
2026-01-23 17:20:00,187.475,200.0397,178.2518,187.45,19259
2026-01-23 17:25:00,187.45,187.67,175.3419,187.42,63463
2026-01-23 17:30:00,187.42,187.45,177.4003,187.39,21906
2026-01-23 17:35:00,187.39,187.4,176.1109,187.33,18335
2026-01-23 17:40:00,187.34,200.0397,179.7988,187.28,28299
2026-01-23 17:45:00,187.27,187.33,187.25,187.2682,33715
2026-01-23 17:50:00,187.2602,187.29,187.22,187.27,18932
2026-01-23 17:55:00,187.26,187.27,187.23,187.235,19844
2026-01-23 18:00:00,187.2399,187.26,187.21,187.25,15767
2026-01-23 18:05:00,187.25,187.27,187.21,187.25,20254
2026-01-23 18:10:00,187.24,187.25,187.22,187.24,9575
2026-01-23 18:15:00,187.22,187.3,187.22,187.29,13324
2026-01-23 18:20:00,187.275,187.3,187.25,187.29,8151
2026-01-23 18:25:00,187.29,187.3,187.23,187.2499,9250
2026-01-23 18:30:00,187.2309,187.25,187.23,187.24,7671
2026-01-23 18:35:00,187.25,187.26,187.23,187.245,10629
2026-01-23 18:40:00,187.2499,187.25,187.23,187.235,5573
2026-01-23 18:45:00,187.23,187.24,187.23,187.23,5399
2026-01-23 18:50:00,187.2302,187.26,187.23,187.2591,6164
2026-01-23 18:55:00,187.25,187.26,187.23,187.24,5553
2026-01-23 19:00:00,187.24,187.25,187.23,187.2305,5368
2026-01-23 19:05:00,187.25,187.25,187.21,187.23,9904
2026-01-23 19:10:00,187.23,187.24,187.22,187.23,6069
2026-01-23 19:15:00,187.24,187.25,187.23,187.2305,11285
2026-01-23 19:20:00,187.23,187.25,187.23,187.2302,17208
2026-01-23 19:25:00,187.24,187.25,187.23,187.23,5597
2026-01-23 19:30:00,187.24,187.3,187.23,187.28,12610
2026-01-23 19:35:00,187.2707,187.31,187.27,187.3,7101
2026-01-23 19:40:00,187.29,187.3,187.24,187.24,13905
2026-01-23 19:45:00,187.24,187.28,187.24,187.2603,11525
2026-01-23 19:50:00,187.27,187.29,187.26,187.2604,15551
2026-01-23 19:55:00,187.27,187.3,187.25,187.25,33960
2026-01-26 04:00:00,187.0,187.16,186.42,186.7,28727
2026-01-26 04:05:00,186.7,186.87,186.7,186.78,12993
2026-01-26 04:10:00,186.79,186.79,186.55,186.6,20881
2026-01-26 04:15:00,186.58,186.67,186.58,186.67,5584
2026-01-26 04:20:00,186.63,186.64,186.39,186.44,23656
2026-01-26 04:25:00,186.42,186.48,186.35,186.43,10206
2026-01-26 04:30:00,186.44,186.49,186.28,186.36,17807
2026-01-26 04:35:00,186.32,186.4,186.15,186.16,18363
2026-01-26 04:40:00,186.18,186.24,186.05,186.06,15183
2026-01-26 04:45:00,186.065,186.11,185.8,185.83,38440
2026-01-26 04:50:00,185.8,185.96,185.68,185.96,28037
2026-01-26 04:55:00,185.96,186.17,185.88,186.16,26168
2026-01-26 05:00:00,186.17,186.25,186.06,186.115,13610
2026-01-26 05:05:00,186.13,186.3,186.05,186.07,11324
2026-01-26 05:10:00,186.06,186.26,186.03,186.25,6620
2026-01-26 05:15:00,186.24,186.31,186.1,186.17,10316
2026-01-26 05:20:00,186.13,186.31,186.04,186.25,17511
2026-01-26 05:25:00,186.265,186.41,186.22,186.4,9025
2026-01-26 05:30:00,186.4,186.5,186.38,186.425,12774
2026-01-26 05:35:00,186.43,186.5,186.07,186.33,21213
2026-01-26 05:40:00,186.33,186.43,186.23,186.28,11468
2026-01-26 05:45:00,186.26,186.4,186.26,186.29,6853
2026-01-26 05:50:00,186.29,186.36,186.25,186.34,13779
2026-01-26 05:55:00,186.33,186.36,186.26,186.27,3462
2026-01-26 06:00:00,186.28,186.33,186.19,186.23,5970
2026-01-26 06:05:00,186.23,186.28,186.2,186.24,5839
2026-01-26 06:10:00,186.23,186.24,186.01,186.13,23652
2026-01-26 06:15:00,186.14,186.19,186.11,186.14,2279
2026-01-26 06:20:00,186.13,186.21,186.1,186.17,6547
2026-01-26 06:25:00,186.18,186.22,186.15,186.21,5232
2026-01-26 06:30:00,186.19,186.27,186.15,186.195,4721
2026-01-26 06:35:00,186.19,186.31,186.17,186.3,14521
2026-01-26 06:40:00,186.3,186.35,186.06,186.11,16565
2026-01-26 06:45:00,186.1,186.16,186.04,186.09,10206
2026-01-26 06:50:00,186.07,186.18,186.07,186.125,6703
2026-01-26 06:55:00,186.15,186.25,186.12,186.23,9187
2026-01-26 07:00:00,186.22,186.48,186.06,186.375,64731
2026-01-26 07:05:00,186.38,186.53,186.31,186.46,25560
2026-01-26 07:10:00,186.44,186.57,186.42,186.5,23918
2026-01-26 07:15:00,186.5,186.57,186.25,186.32,30423
2026-01-26 07:20:00,186.35,186.35,186.13,186.14,24891
2026-01-26 07:25:00,186.15,186.3,186.15,186.25,12714
2026-01-26 07:30:00,186.23,186.27,186.1,186.22,15259
2026-01-26 07:35:00,186.21,186.33,186.21,186.29,19809
2026-01-26 07:40:00,186.29,186.31,186.2,186.23,9179
2026-01-26 07:45:00,186.26,186.38,186.2,186.28,15623
2026-01-26 07:50:00,186.27,186.33,186.21,186.285,19374
2026-01-26 07:55:00,186.28,186.44,186.28,186.44,12721
2026-01-26 08:00:00,186.44,187.67,185.68,186.25,636406
2026-01-26 08:05:00,186.25,187.67,186.0,186.5593,88837
2026-01-26 08:10:00,186.5502,187.67,186.53,186.57,57637
2026-01-26 08:15:00,186.575,186.67,186.4012,186.51,96986
2026-01-26 08:20:00,186.5,186.53,186.35,186.41,26153
2026-01-26 08:25:00,186.41,186.45,186.32,186.44,36745
2026-01-26 08:30:00,186.45,186.59,186.4,186.49,51425
2026-01-26 08:35:00,186.49,186.5,186.3,186.409,42215
2026-01-26 08:40:00,186.4,187.67,186.34,186.4503,322087
2026-01-26 08:45:00,186.464,186.66,186.44,186.61,54067
2026-01-26 08:50:00,186.65,186.75,186.59,186.69,52303
2026-01-26 08:55:00,186.7,187.67,186.67,186.71,76961
2026-01-26 09:00:00,186.705,186.97,186.68,186.9205,85985
2026-01-26 09:05:00,186.93,187.0,186.84,186.9696,69966
2026-01-26 09:10:00,186.9587,187.0,186.88,186.9684,77785
2026-01-26 09:15:00,186.96,187.08,186.9,186.92,81666
2026-01-26 09:20:00,186.9126,187.08,186.91,187.03,75082
2026-01-26 09:25:00,187.05,187.24,186.98,187.19,95020
2026-01-26 09:30:00,187.16,188.31,187.02,188.0199,5170017
2026-01-26 09:35:00,188.02,189.06,187.88,188.385,4396449
2026-01-26 09:40:00,188.37,189.12,187.99,188.69,4148460
2026-01-26 09:45:00,188.6899,188.77,187.5201,187.5506,2785322
2026-01-26 09:50:00,187.57,187.6,186.85,187.129,2883733
2026-01-26 09:55:00,187.145,187.92,187.145,187.515,3386004
2026-01-26 10:00:00,187.505,187.525,187.095,187.305,2100688
2026-01-26 10:05:00,187.3,187.47,187.11,187.13,1352239
2026-01-26 10:10:00,187.135,187.3,186.85,187.2306,2086849
2026-01-26 10:15:00,187.2399,187.6,187.23,187.485,1773277
2026-01-26 10:20:00,187.49,187.77,187.46,187.56,1300160
2026-01-26 10:25:00,187.5558,187.6,187.18,187.34,1289380
2026-01-26 10:30:00,187.33,187.41,187.09,187.245,1148117
2026-01-26 10:35:00,187.25,187.61,187.17,187.4165,1088339
2026-01-26 10:40:00,187.415,187.58,186.95,187.04,1584858
2026-01-26 10:45:00,187.07,187.19,187.005,187.1501,1068118
2026-01-26 10:50:00,187.16,187.51,187.14,187.37,1542586
2026-01-26 10:55:00,187.375,187.48,187.19,187.27,1060236
2026-01-26 11:00:00,187.27,187.285,186.01,186.73,4976370
2026-01-26 11:05:00,186.7299,187.01,186.7,186.805,1310342
2026-01-26 11:10:00,186.8001,187.2,186.52,187.125,1659084
2026-01-26 11:15:00,187.1293,187.25,186.85,186.8806,1270365
2026-01-26 11:20:00,186.9,187.04,186.7,186.9701,903731
2026-01-26 11:25:00,186.965,186.9799,186.779,186.795,887332
2026-01-26 11:30:00,186.79,186.93,186.6399,186.82,936165
2026-01-26 11:35:00,186.82,187.0,186.735,186.93,899299
2026-01-26 11:40:00,186.93,186.985,186.64,186.675,922616
2026-01-26 11:45:00,186.67,186.72,186.44,186.6199,1134063
2026-01-26 11:50:00,186.6165,186.88,186.57,186.78,996218
2026-01-26 11:55:00,186.78,187.05,186.78,187.015,1087945
2026-01-26 12:00:00,187.015,187.25,186.97,187.1707,1035096
2026-01-26 12:05:00,187.17,187.2,186.95,186.97,809181
2026-01-26 12:10:00,186.98,187.0701,186.835,186.85,842130
2026-01-26 12:15:00,186.8593,186.88,186.56,186.7942,1239011
2026-01-26 12:20:00,186.8,186.85,186.7,186.78,762421
2026-01-26 12:25:00,186.785,186.83,186.61,186.66,722391
2026-01-26 12:30:00,186.65,186.71,186.51,186.6048,756544
2026-01-26 12:35:00,186.605,186.62,186.45,186.555,744823
2026-01-26 12:40:00,186.555,186.575,186.38,186.4595,864132
2026-01-26 12:45:00,186.45,186.465,186.23,186.29,1104913
2026-01-26 12:50:00,186.2927,186.4,186.2,186.37,942232
2026-01-26 12:55:00,186.3601,186.59,186.3,186.4755,935082
2026-01-26 13:00:00,186.4799,186.5,186.3,186.316,743068
2026-01-26 13:05:00,186.32,186.325,186.03,186.1,1096383
2026-01-26 13:10:00,186.11,186.285,185.99,186.195,1219701
2026-01-26 13:15:00,186.19,186.4499,186.15,186.355,764965
2026-01-26 13:20:00,186.3501,186.495,186.35,186.49,709751
2026-01-26 13:25:00,186.485,186.5,186.37,186.43,666117
2026-01-26 13:30:00,186.425,186.87,186.41,186.87,1172450
2026-01-26 13:35:00,186.86,186.94,186.78,186.855,1030904
2026-01-26 13:40:00,186.86,186.94,186.655,186.8275,1030896
2026-01-26 13:45:00,186.8229,186.8499,186.71,186.825,605704
2026-01-26 13:50:00,186.825,186.95,186.78,186.915,633818
2026-01-26 13:55:00,186.915,187.075,186.915,187.04,859072
2026-01-26 14:00:00,187.04,187.08,186.68,186.7299,949627
2026-01-26 14:05:00,186.7342,186.86,186.7101,186.845,704891
2026-01-26 14:10:00,186.85,186.87,186.75,186.76,760405
2026-01-26 14:15:00,186.77,186.83,186.57,186.6034,631889
2026-01-26 14:20:00,186.605,186.62,186.48,186.545,874873
2026-01-26 14:25:00,186.549,186.63,186.5,186.575,642532
2026-01-26 14:30:00,186.5687,186.605,186.47,186.4851,614047
2026-01-26 14:35:00,186.48,186.67,186.43,186.63,737473
2026-01-26 14:40:00,186.6284,186.68,186.545,186.59,598687
2026-01-26 14:45:00,186.595,186.66,186.38,186.405,906056
2026-01-26 14:50:00,186.41,186.485,186.23,186.23,772392
2026-01-26 14:55:00,186.235,186.305,186.2,186.265,738947
2026-01-26 15:00:00,186.27,186.41,186.25,186.305,714134
2026-01-26 15:05:00,186.3099,186.34,186.12,186.18,831086
2026-01-26 15:10:00,186.17,186.2,186.0,186.11,1090611
2026-01-26 15:15:00,186.105,186.32,186.0,186.26,1214559
2026-01-26 15:20:00,186.2555,186.35,186.11,186.195,787870
2026-01-26 15:25:00,186.2,186.465,186.13,186.445,976616
2026-01-26 15:30:00,186.45,186.485,186.34,186.36,931211
2026-01-26 15:35:00,186.3501,186.52,186.31,186.4325,826581
2026-01-26 15:40:00,186.43,186.51,186.34,186.465,963105
2026-01-26 15:45:00,186.4667,186.64,186.45,186.5654,1056616
2026-01-26 15:50:00,186.56,186.635,186.24,186.53,1462919
2026-01-26 15:55:00,186.55,186.8,186.35,186.38,3180680
2026-01-26 16:00:00,186.36,186.48,186.17,186.2,50988162
2026-01-26 16:05:00,186.25,186.47,186.21,186.31,27345
2026-01-26 16:10:00,186.3,186.47,186.25,186.3097,28198
2026-01-26 16:15:00,186.3,186.47,186.28,186.33,27112
2026-01-26 16:20:00,186.32,186.45,186.31,186.41,14917
2026-01-26 16:25:00,186.41,186.44,186.36,186.38,16296
2026-01-26 16:30:00,186.36,186.47,186.26,186.2709,36282
2026-01-26 16:35:00,186.27,186.35,186.21,186.24,15238
2026-01-26 16:40:00,186.22,186.35,186.22,186.3087,16672
2026-01-26 16:45:00,186.3,186.35,173.8012,186.31,9406
2026-01-26 16:50:00,186.3,196.4976,176.8173,186.3,215144
2026-01-26 16:55:00,186.33,186.47,186.25,186.26,17311
2026-01-26 17:00:00,186.26,186.32,176.8173,186.29,9803
2026-01-26 17:05:00,186.275,196.4976,186.2,186.21,13033
2026-01-26 17:10:00,186.22,186.25,176.8173,186.225,7816
2026-01-26 17:15:00,186.23,186.25,174.5531,186.215,9995
2026-01-26 17:20:00,186.21,186.23,174.5531,186.21,15338
2026-01-26 17:25:00,186.21,186.28,175.6727,186.2305,18127
2026-01-26 17:30:00,186.24,186.25,183.04,186.24,14619
2026-01-26 17:35:00,186.2401,186.33,175.6727,186.27,17005
2026-01-26 17:40:00,186.27,186.2999,179.8078,186.25,20389
2026-01-26 17:45:00,186.25,186.47,176.8173,186.27,14572
2026-01-26 17:50:00,186.26,186.42,186.23,186.35,25105
2026-01-26 17:55:00,186.36,186.42,186.25,186.36,16502
2026-01-26 18:00:00,186.39,186.4,186.25,186.31,20581
2026-01-26 18:05:00,186.32,186.3974,186.26,186.36,4588
2026-01-26 18:10:00,186.37,186.47,186.31,186.37,73725
2026-01-26 18:15:00,186.345,186.44,186.32,186.4,18098
