orb_minutes,atr_multiplier,volume_pct,fvg_min_pct,profit_r,trades,win_rate,avg_win,avg_loss,profit_factor,total_pnl,sharpe,max_drawdown
20,2.0,1.5,0.003,1.5,51,0.4118,1515.17,-1023.26,1.037,1120.87,0.394,-0.1139
20,2.0,1.5,0.005,1.5,51,0.4118,1515.17,-1023.26,1.037,1120.87,0.394,-0.1139
10,2.5,1.5,0.001,2.0,49,0.3469,1995.12,-1012.45,1.047,1518.6,0.388,-0.1314
10,2.0,1.25,0.003,1.5,68,0.4118,1543.83,-1043.14,1.036,1501.79,0.38,-0.0827
10,2.0,1.25,0.005,1.5,68,0.4118,1543.83,-1043.14,1.036,1501.79,0.38,-0.0827
10,1.0,1.75,0.005,2.0,61,0.3443,1997.96,-1014.03,1.034,1395.81,0.374,-0.1412
15,2.0,1.0,0.001,3.0,65,0.2615,3054.22,-1039.47,1.041,2027.25,0.369,-0.1575
15,2.0,1.0,0.002,3.0,65,0.2615,3054.22,-1039.47,1.041,2027.25,0.369,-0.1575
10,1.5,1.0,0.003,2.0,87,0.3448,2074.04,-1053.9,1.036,2148.92,0.366,-0.1146
10,1.0,1.75,0.002,2.5,64,0.2969,2472.88,-1006.21,1.038,1705.36,0.363,-0.1585
15,1.5,1.75,0.003,2.0,55,0.3455,1992.81,-1011.18,1.04,1461.12,0.36,-0.1059
15,2.5,1.5,0.003,1.5,51,0.4118,1489.12,-1005.03,1.037,1120.69,0.358,-0.1273
15,2.5,1.5,0.005,1.5,51,0.4118,1489.12,-1005.03,1.037,1120.69,0.358,-0.1273
15,2.0,1.75,0.005,3.0,42,0.2619,2952.71,-1003.41,1.044,1374.16,0.357,-0.1056
20,3.0,1.75,0.002,3.0,38,0.2632,2925.25,-993.73,1.051,1428.05,0.356,-0.0613
15,2.0,1.25,0.003,2.5,57,0.2982,2585.23,-1053.76,1.043,1798.46,0.355,-0.1366
15,2.0,1.25,0.005,2.5,57,0.2982,2585.23,-1053.76,1.043,1798.46,0.355,-0.1366
10,2.0,1.25,0.003,2.5,57,0.2982,2589.62,-1055.66,1.043,1797.23,0.354,-0.1366
10,2.0,1.25,0.005,2.5,57,0.2982,2589.62,-1055.66,1.043,1797.23,0.354,-0.1366
10,2.5,1.5,0.003,1.5,51,0.4118,1491.39,-1006.66,1.037,1119.39,0.344,-0.1357
10,2.5,1.5,0.005,1.5,51,0.4118,1491.39,-1006.66,1.037,1119.39,0.344,-0.1357
5,1.0,1.75,0.002,2.0,67,0.3433,2028.95,-1030.28,1.029,1333.23,0.344,-0.1498
10,3.0,1.75,0.001,2.5,47,0.2979,2475.06,-1006.98,1.043,1420.48,0.337,-0.0872
10,2.0,1.5,0.003,1.5,56,0.4107,1523.36,-1028.69,1.032,1090.4,0.328,-0.1227
10,2.0,1.5,0.005,1.5,56,0.4107,1523.36,-1028.69,1.032,1090.4,0.328,-0.1227
15,2.0,1.5,0.002,1.5,56,0.4107,1519.21,-1025.87,1.032,1088.03,0.327,-0.1146
15,3.0,1.75,0.002,3.0,42,0.2619,2933.31,-996.44,1.045,1376.92,0.323,-0.0798
10,3.0,1.75,0.003,3.0,42,0.2619,2943.95,-1000.24,1.044,1375.9,0.32,-0.0799
10,3.0,1.75,0.005,3.0,42,0.2619,2943.95,-1000.24,1.044,1375.9,0.32,-0.0799
5,1.5,1.75,0.001,2.0,64,0.3438,2047.55,-1040.2,1.031,1357.78,0.312,-0.1152
5,1.5,1.25,0.002,3.0,69,0.2609,3160.45,-1076.67,1.036,1977.83,0.295,-0.149
15,3.0,1.5,0.001,3.0,46,0.2609,2979.07,-1012.86,1.038,1311.47,0.287,-0.1229
10,2.0,1.25,0.001,2.0,64,0.3438,2079.11,-1056.12,1.031,1383.46,0.277,-0.1229
10,3.0,1.5,0.001,3.0,46,0.2609,2997.02,-1019.09,1.038,1315.2,0.273,-0.1229
10,2.5,1.75,0.003,2.5,44,0.2955,2408.04,-979.1,1.031,952.58,0.273,-0.111
10,2.5,1.75,0.005,2.5,44,0.2955,2408.04,-979.1,1.031,952.58,0.273,-0.111
15,3.0,1.5,0.003,2.5,44,0.2955,2461.8,-1001.6,1.031,953.79,0.247,-0.1094
15,3.0,1.5,0.005,2.5,44,0.2955,2461.8,-1001.6,1.031,953.79,0.247,-0.1094
10,3.0,1.5,0.003,2.5,44,0.2955,2467.62,-1004.09,1.031,952.13,0.237,-0.1184
10,3.0,1.5,0.005,2.5,44,0.2955,2467.62,-1004.09,1.031,952.13,0.237,-0.1184
5,1.5,1.25,0.002,2.0,79,0.3418,2094.18,-1063.96,1.022,1216.84,0.23,-0.098
15,3.0,1.75,0.003,1.5,44,0.4091,1461.74,-985.99,1.026,675.5,0.225,-0.0778
20,2.5,1.5,0.001,1.5,49,0.4082,1479.14,-998.0,1.022,641.02,0.22,-0.1142
20,2.0,1.75,0.001,1.5,49,0.4082,1491.01,-1006.27,1.022,638.53,0.219,-0.0915
20,1.5,1.25,0.002,1.5,76,0.4079,1579.45,-1067.28,1.019,935.44,0.214,-0.0979
20,1.5,1.25,0.001,3.0,58,0.2586,3096.87,-1053.83,1.025,1138.2,0.207,-0.1404
20,1.5,1.25,0.002,3.0,58,0.2586,3096.87,-1053.85,1.025,1137.72,0.207,-0.1404
10,2.0,1.0,0.003,2.5,68,0.2941,2611.94,-1064.34,1.023,1150.35,0.193,-0.1782
10,2.0,1.0,0.005,2.5,68,0.2941,2611.94,-1064.34,1.023,1150.35,0.193,-0.1782
15,3.0,1.5,0.001,1.5,49,0.4082,1489.48,-1005.17,1.022,639.65,0.191,-0.1227
20,2.5,1.75,0.002,2.0,41,0.3415,1957.64,-992.71,1.023,603.75,0.19,-0.1048
10,1.5,1.0,0.001,2.0,88,0.3409,2060.77,-1046.46,1.019,1128.69,0.189,-0.1164
10,1.5,1.0,0.002,2.0,88,0.3409,2060.77,-1046.46,1.019,1128.69,0.189,-0.1164
15,2.5,1.5,0.001,1.5,54,0.4074,1487.01,-1003.65,1.019,597.51,0.177,-0.123
15,2.0,1.75,0.001,1.5,54,0.4074,1497.85,-1011.12,1.018,596.97,0.177,-0.1006
10,2.5,1.5,0.001,1.5,54,0.4074,1494.36,-1008.74,1.018,596.28,0.171,-0.1227
20,2.0,1.75,0.002,2.0,44,0.3409,1970.33,-999.95,1.019,556.47,0.163,-0.1138
15,1.5,1.5,0.002,1.5,64,0.4062,1510.76,-1019.9,1.014,523.64,0.156,-0.128
10,1.5,1.25,0.005,3.0,66,0.2576,3128.97,-1064.85,1.019,1014.97,0.155,-0.1575
15,2.0,1.25,0.001,2.5,58,0.2931,2568.48,-1045.79,1.018,786.82,0.154,-0.1366
15,2.0,1.25,0.002,2.5,58,0.2931,2568.46,-1045.79,1.018,786.54,0.154,-0.1366
10,2.0,1.25,0.002,2.5,58,0.2931,2572.85,-1047.62,1.018,785.96,0.153,-0.1366
10,3.0,1.5,0.001,2.0,47,0.3404,1986.12,-1008.09,1.017,527.19,0.142,-0.1314
5,1.5,1.25,0.001,3.0,70,0.2571,3160.46,-1075.57,1.017,958.38,0.14,-0.149
20,3.0,1.5,0.003,2.5,41,0.2927,2449.95,-996.75,1.017,493.71,0.139,-0.1094
20,3.0,1.5,0.005,2.5,41,0.2927,2449.95,-996.75,1.017,493.71,0.139,-0.1094
5,1.5,1.5,0.003,1.5,69,0.4058,1535.12,-1036.64,1.011,481.21,0.136,-0.1412
15,3.0,1.75,0.005,2.5,41,0.2927,2433.22,-989.9,1.017,491.57,0.134,-0.0837
10,2.0,1.75,0.002,2.0,50,0.34,1984.85,-1007.19,1.015,505.1,0.13,-0.1227
20,2.0,1.75,0.002,2.5,41,0.2927,2487.47,-1012.49,1.017,487.43,0.129,-0.1143
10,2.0,1.25,0.002,1.5,69,0.4058,1533.25,-1035.24,1.011,486.04,0.12,-0.0827
20,2.0,1.25,0.003,2.0,56,0.3393,2059.5,-1045.46,1.012,448.36,0.109,-0.1401
20,2.0,1.25,0.005,2.0,56,0.3393,2059.5,-1045.46,1.012,448.36,0.109,-0.1401
10,1.5,1.75,0.005,2.0,56,0.3393,1985.68,-1007.63,1.012,445.72,0.108,-0.1149
15,1.5,1.75,0.002,2.0,56,0.3393,1979.1,-1004.3,1.012,443.7,0.108,-0.106
5,1.5,1.75,0.005,2.0,59,0.339,2007.04,-1018.67,1.01,412.44,0.098,-0.1325
15,2.0,1.75,0.003,3.0,43,0.2558,2931.12,-996.48,1.011,355.13,0.091,-0.1057
10,3.0,1.75,0.002,3.0,43,0.2558,2922.48,-993.39,1.011,358.8,0.083,-0.0891
10,2.0,1.25,0.003,2.0,62,0.3387,2065.8,-1048.54,1.009,391.71,0.082,-0.1487
10,2.0,1.25,0.005,2.0,62,0.3387,2065.8,-1048.54,1.009,391.71,0.082,-0.1487
15,2.0,1.25,0.003,2.0,62,0.3387,2062.97,-1047.08,1.009,392.21,0.082,-0.1487
15,2.0,1.25,0.005,2.0,62,0.3387,2062.97,-1047.08,1.009,392.21,0.082,-0.1487
20,1.5,1.75,0.001,3.0,47,0.2553,2933.97,-997.51,1.008,294.84,0.068,-0.1419
20,2.0,1.25,0.003,3.0,51,0.2549,3001.03,-1020.1,1.006,249.73,0.059,-0.1229
20,2.0,1.25,0.005,3.0,51,0.2549,3001.03,-1020.1,1.006,249.73,0.059,-0.1229
10,1.0,1.5,0.003,2.0,77,0.3377,2071.43,-1051.41,1.004,235.37,0.056,-0.175
20,2.5,1.5,0.003,1.5,47,0.4043,1475.65,-995.96,1.005,150.5,0.055,-0.1273
20,2.5,1.5,0.005,1.5,47,0.4043,1475.65,-995.96,1.005,150.5,0.055,-0.1273
5,3.0,1.75,0.003,1.5,47,0.4043,1481.86,-1000.1,1.005,152.45,0.048,-0.0734
5,3.0,1.75,0.005,1.5,47,0.4043,1481.86,-1000.1,1.005,152.45,0.048,-0.0734
10,1.5,1.25,0.005,2.0,77,0.3377,2081.65,-1056.66,1.004,233.09,0.045,-0.0983
20,2.0,1.5,0.002,1.5,52,0.4038,1505.81,-1016.42,1.004,113.15,0.039,-0.1145
5,1.5,1.25,0.001,2.0,80,0.3375,2094.16,-1062.93,1.004,206.86,0.038,-0.107
15,2.5,1.5,0.002,1.5,52,0.4038,1480.25,-998.96,1.004,117.26,0.037,-0.1273
10,2.5,1.5,0.002,1.5,52,0.4038,1482.39,-1000.4,1.004,117.93,0.036,-0.1357
20,2.0,1.0,0.003,3.0,59,0.2542,2978.21,-1012.34,1.003,130.08,0.026,-0.149
20,2.0,1.0,0.005,3.0,59,0.2542,2978.21,-1012.34,1.003,130.08,0.026,-0.149
10,2.0,1.0,0.001,2.5,69,0.2899,2596.25,-1056.76,1.003,143.94,0.024,-0.1782
10,2.0,1.0,0.002,2.5,69,0.2899,2596.25,-1056.76,1.003,143.94,0.024,-0.1782
10,2.0,1.5,0.002,1.5,57,0.4035,1514.5,-1022.41,1.002,71.4,0.021,-0.1234
15,1.5,1.25,0.003,3.0,63,0.254,3079.4,-1047.03,1.001,60.04,0.01,-0.149
15,1.5,1.25,0.005,3.0,63,0.254,3079.4,-1047.03,1.001,60.04,0.01,-0.149
10,1.5,1.25,0.003,3.0,67,0.2537,3108.33,-1056.68,1.0,7.77,0.001,-0.1575
20,2.0,1.0,0.003,1.5,72,0.4028,1517.73,-1024.43,0.999,-36.31,-0.008,-0.1009
20,2.0,1.0,0.005,1.5,72,0.4028,1517.73,-1024.43,0.999,-36.31,-0.008,-0.1009
10,3.0,1.5,0.002,2.5,45,0.2889,2449.12,-996.47,0.998,-48.51,-0.012,-0.1183
15,3.0,1.5,0.002,2.5,45,0.2889,2443.13,-994.11,0.998,-50.89,-0.013,-0.1094
15,2.0,1.0,0.003,1.5,77,0.4026,1528.81,-1031.72,0.999,-66.31,-0.015,-0.1099
15,2.0,1.0,0.005,1.5,77,0.4026,1528.81,-1031.72,0.999,-66.31,-0.015,-0.1099
10,2.0,1.25,0.001,2.5,59,0.2881,2571.17,-1046.06,0.995,-224.85,-0.044,-0.1366
15,2.0,1.0,0.003,2.5,66,0.2879,2559.62,-1041.24,0.994,-305.58,-0.056,-0.1699
15,2.0,1.0,0.005,2.5,66,0.2879,2559.62,-1041.24,0.994,-305.58,-0.056,-0.1699
10,3.0,1.75,0.003,1.5,45,0.4,1456.08,-982.96,0.988,-330.66,-0.108,-0.0871
10,3.0,1.75,0.005,1.5,45,0.4,1456.08,-982.96,0.988,-330.66,-0.108,-0.0871
15,3.0,1.75,0.002,1.5,45,0.4,1451.18,-979.76,0.987,-332.16,-0.109,-0.0782
20,3.0,1.75,0.003,1.5,40,0.4,1449.81,-979.0,0.987,-299.16,-0.11,-0.0827
20,3.0,1.75,0.005,1.5,40,0.4,1449.81,-979.0,0.987,-299.16,-0.11,-0.0827
10,2.0,1.25,0.001,1.5,70,0.4,1532.78,-1034.15,0.988,-516.48,-0.125,-0.0827
10,2.0,1.25,0.002,2.0,63,0.3333,2053.09,-1041.0,0.986,-607.34,-0.126,-0.1487
15,2.0,1.25,0.002,2.0,63,0.3333,2050.27,-1039.58,0.986,-606.88,-0.126,-0.1487
15,2.0,1.0,0.003,2.0,69,0.3333,2032.77,-1031.08,0.986,-676.0,-0.13,-0.149
15,2.0,1.0,0.005,2.0,69,0.3333,2032.77,-1031.08,0.986,-676.0,-0.13,-0.149
20,2.0,1.25,0.002,2.0,57,0.3333,2045.36,-1037.22,0.986,-552.53,-0.132,-0.1401
10,3.0,1.5,0.002,2.0,45,0.3333,1947.76,-988.6,0.985,-441.53,-0.137,-0.1226
10,1.5,1.75,0.003,2.0,57,0.3333,1970.76,-1000.17,0.985,-561.87,-0.138,-0.1149
15,3.0,1.75,0.003,2.5,42,0.2857,2414.98,-983.09,0.983,-512.96,-0.139,-0.0929
5,3.0,1.75,0.003,2.0,45,0.3333,1930.99,-980.5,0.985,-450.25,-0.141,-0.0971
5,3.0,1.75,0.005,2.0,45,0.3333,1930.99,-980.5,0.985,-450.25,-0.141,-0.0971
20,3.0,1.5,0.002,2.0,42,0.3333,1941.5,-985.68,0.985,-418.16,-0.142,-0.1138
5,1.5,1.5,0.002,1.5,70,0.4,1526.56,-1030.03,0.988,-517.68,-0.144,-0.1497
10,1.5,1.5,0.005,1.5,65,0.4,1506.82,-1016.95,0.988,-483.64,-0.144,-0.1367
5,1.5,1.75,0.003,2.0,60,0.3333,1992.72,-1011.28,0.985,-596.77,-0.144,-0.1325
15,3.0,1.5,0.002,2.0,45,0.3333,1943.77,-986.64,0.985,-442.65,-0.144,-0.1138
20,1.5,1.75,0.003,2.0,51,0.3333,1957.9,-993.71,0.985,-501.93,-0.144,-0.1059
20,1.5,1.75,0.005,2.0,51,0.3333,1957.9,-993.71,0.985,-501.93,-0.144,-0.1059
20,3.0,1.5,0.002,2.5,42,0.2857,2429.11,-988.83,0.983,-515.47,-0.144,-0.1095
10,1.5,1.75,0.001,2.0,63,0.3333,2004.56,-1017.15,0.985,-624.67,-0.147,-0.1062
10,1.5,1.25,0.003,2.0,78,0.3333,2067.12,-1048.2,0.986,-761.23,-0.15,-0.0982
10,1.5,1.25,0.002,3.0,68,0.25,3090.05,-1049.48,0.981,-992.55,-0.152,-0.1575
15,1.5,1.25,0.001,3.0,64,0.25,3060.16,-1039.52,0.981,-934.18,-0.159,-0.149
15,1.5,1.25,0.002,3.0,64,0.25,3060.13,-1039.52,0.981,-934.82,-0.159,-0.149
10,2.0,1.75,0.003,3.0,44,0.25,2921.03,-993.22,0.98,-644.83,-0.164,-0.1146
10,2.0,1.75,0.005,3.0,44,0.25,2921.03,-993.22,0.98,-644.83,-0.164,-0.1146
10,1.0,1.75,0.003,2.0,63,0.3333,1975.39,-1002.49,0.985,-621.62,-0.166,-0.1497
20,2.0,1.75,0.003,3.0,40,0.25,2899.65,-986.09,0.98,-586.1,-0.167,-0.1056
20,2.0,1.75,0.005,3.0,40,0.25,2899.65,-986.09,0.98,-586.1,-0.167,-0.1056
15,2.0,1.25,0.003,3.0,56,0.25,2989.19,-1015.67,0.981,-809.68,-0.173,-0.1317
15,2.0,1.25,0.005,3.0,56,0.25,2989.19,-1015.67,0.981,-809.68,-0.173,-0.1317
20,2.0,1.0,0.001,3.0,60,0.25,2957.67,-1005.42,0.981,-878.98,-0.176,-0.1489
20,2.0,1.0,0.002,3.0,60,0.25,2957.67,-1005.42,0.981,-878.98,-0.176,-0.1489
10,1.0,1.5,0.002,2.0,78,0.3333,2058.62,-1044.12,0.986,-770.05,-0.181,-0.175
15,2.0,1.0,0.001,1.5,78,0.3974,1519.12,-1024.46,0.978,-1056.78,-0.229,-0.1109
15,2.0,1.0,0.002,1.5,78,0.3974,1519.12,-1024.46,0.978,-1056.78,-0.229,-0.1109
10,2.0,1.0,0.003,1.5,78,0.3974,1531.44,-1032.73,0.978,-1063.72,-0.231,-0.1231
10,2.0,1.0,0.005,1.5,78,0.3974,1531.44,-1032.73,0.978,-1063.72,-0.231,-0.1231
15,2.0,1.0,0.001,2.5,67,0.2836,2545.11,-1034.45,0.974,-1296.48,-0.232,-0.17
15,2.0,1.0,0.002,2.5,67,0.2836,2545.11,-1034.45,0.974,-1296.48,-0.232,-0.17
20,2.0,1.0,0.001,1.5,73,0.3973,1507.26,-1016.72,0.977,-1025.21,-0.236,-0.1009
20,2.0,1.0,0.002,1.5,73,0.3973,1507.26,-1016.72,0.977,-1025.21,-0.236,-0.1009
5,3.0,1.75,0.002,1.5,48,0.3958,1471.47,-993.5,0.97,-853.66,-0.266,-0.0737
15,1.5,1.75,0.001,1.5,63,0.3968,1496.1,-1009.52,0.975,-959.54,-0.274,-0.0966
20,2.5,1.75,0.003,1.5,43,0.3953,1452.19,-980.84,0.968,-814.73,-0.282,-0.1181
20,2.5,1.75,0.005,1.5,43,0.3953,1452.19,-980.84,0.968,-814.73,-0.282,-0.1181
20,3.0,1.75,0.003,2.5,39,0.2821,2399.15,-976.99,0.965,-965.03,-0.286,-0.0837
20,3.0,1.75,0.005,2.5,39,0.2821,2399.15,-976.99,0.965,-965.03,-0.286,-0.0837
10,1.5,1.25,0.001,3.0,69,0.2464,3090.07,-1048.37,0.964,-1983.74,-0.299,-0.1575
20,2.5,1.5,0.002,1.5,48,0.3958,1465.63,-989.45,0.97,-847.01,-0.304,-0.1273
10,2.0,1.0,0.003,2.0,70,0.3286,2045.83,-1036.54,0.966,-1663.44,-0.315,-0.1575
10,2.0,1.0,0.005,2.0,70,0.3286,2045.83,-1036.54,0.966,-1663.44,-0.315,-0.1575
15,2.0,1.0,0.001,2.0,70,0.3286,2020.41,-1024.17,0.965,-1666.76,-0.316,-0.149
15,2.0,1.0,0.002,2.0,70,0.3286,2020.41,-1024.17,0.965,-1666.76,-0.316,-0.149
10,1.5,1.25,0.002,2.0,79,0.3291,2053.53,-1040.59,0.968,-1759.36,-0.34,-0.0983
10,1.5,1.75,0.002,2.0,58,0.3276,1957.62,-993.46,0.96,-1550.26,-0.377,-0.1149
5,1.5,1.75,0.002,2.0,61,0.3279,1979.87,-1004.54,0.961,-1588.78,-0.379,-0.1325
10,3.0,1.75,0.003,2.5,43,0.2791,2405.45,-979.47,0.951,-1498.31,-0.4,-0.102
10,3.0,1.75,0.005,2.5,43,0.2791,2405.45,-979.47,0.951,-1498.31,-0.4,-0.102
15,3.0,1.75,0.002,2.5,43,0.2791,2397.32,-976.2,0.951,-1494.36,-0.401,-0.1019
10,2.0,1.75,0.001,1.5,56,0.3929,1492.56,-1007.04,0.959,-1403.07,-0.405,-0.1096
20,3.0,1.5,0.001,2.5,43,0.2791,2419.97,-985.1,0.951,-1498.6,-0.415,-0.1184
20,1.5,1.75,0.002,2.0,52,0.3269,1942.8,-986.43,0.957,-1497.34,-0.426,-0.1059
10,1.0,1.75,0.002,2.0,64,0.3281,1961.32,-995.4,0.962,-1614.55,-0.427,-0.1498
15,2.5,1.75,0.005,1.5,46,0.3913,1452.06,-980.81,0.952,-1325.52,-0.427,-0.123
10,3.0,1.75,0.002,1.5,46,0.3913,1445.23,-976.63,0.951,-1331.36,-0.428,-0.0874
20,2.0,1.0,0.003,2.5,61,0.2787,2499.39,-1016.0,0.95,-2214.27,-0.433,-0.1616
20,2.0,1.0,0.005,2.5,61,0.2787,2499.39,-1016.0,0.95,-2214.27,-0.433,-0.1616
10,2.0,1.0,0.001,1.5,79,0.3924,1521.66,-1025.45,0.958,-2050.02,-0.434,-0.124
10,2.0,1.0,0.002,1.5,79,0.3924,1521.66,-1025.45,0.958,-2050.02,-0.434,-0.124
10,1.5,1.5,0.003,1.5,66,0.3939,1497.04,-1010.05,0.963,-1478.94,-0.444,-0.1412
20,3.0,1.75,0.002,1.5,41,0.3902,1439.08,-972.71,0.947,-1292.36,-0.467,-0.0918
20,3.0,1.5,0.001,2.0,43,0.3256,1933.53,-982.13,0.95,-1412.26,-0.469,-0.1226
15,3.0,1.75,0.002,2.0,43,0.3256,1914.02,-972.56,0.95,-1408.05,-0.474,-0.0971
10,3.0,1.5,0.001,2.5,47,0.2766,2439.91,-992.76,0.94,-2034.93,-0.484,-0.1272
20,3.0,1.75,0.002,2.0,40,0.325,1909.42,-970.44,0.947,-1379.36,-0.485,-0.088
10,2.0,1.0,0.001,2.0,71,0.3239,2033.31,-1029.47,0.946,-2648.58,-0.494,-0.1575
10,2.0,1.0,0.002,2.0,71,0.3239,2033.31,-1029.47,0.946,-2648.58,-0.494,-0.1575
15,3.0,1.5,0.001,2.5,47,0.2766,2424.38,-986.91,0.939,-2037.95,-0.513,-0.1271
10,1.5,1.25,0.001,2.0,80,0.325,2053.51,-1039.48,0.951,-2740.8,-0.517,-0.1073
5,1.5,1.25,0.005,1.5,87,0.3908,1551.18,-1044.26,0.953,-2605.64,-0.555,-0.1159
15,1.5,1.25,0.001,1.5,82,0.3902,1536.25,-1034.53,0.95,-2566.41,-0.572,-0.1066
20,3.0,1.75,0.002,2.5,40,0.275,2379.22,-969.62,0.931,-1947.62,-0.572,-0.0929
15,2.5,1.75,0.002,1.5,49,0.3878,1447.17,-978.0,0.937,-1843.66,-0.576,-0.1188
5,2.0,1.75,0.003,1.5,54,0.3889,1477.99,-997.39,0.943,-1876.01,-0.577,-0.1006
5,2.0,1.75,0.005,1.5,54,0.3889,1477.99,-997.39,0.943,-1876.01,-0.577,-0.1006
15,2.0,1.75,0.005,1.5,49,0.3878,1464.91,-989.08,0.938,-1838.97,-0.58,-0.1049
20,2.5,1.75,0.002,1.5,44,0.3864,1440.72,-974.11,0.931,-1808.86,-0.615,-0.1181
20,2.0,1.0,0.001,2.5,62,0.2742,2483.23,-1008.93,0.93,-3187.14,-0.618,-0.1616
20,2.0,1.0,0.002,2.5,62,0.2742,2483.23,-1008.93,0.93,-3187.14,-0.618,-0.1616
10,1.5,1.75,0.001,1.5,67,0.3881,1498.06,-1010.0,0.941,-2460.32,-0.626,-0.1056
10,3.0,1.75,0.002,2.5,44,0.2727,2387.22,-972.71,0.92,-2480.1,-0.657,-0.1109
5,2.5,1.75,0.002,1.5,52,0.3846,1468.78,-991.52,0.926,-2353.15,-0.7,-0.1145
15,1.5,1.25,0.003,1.5,80,0.3875,1535.02,-1033.08,0.94,-3035.25,-0.722,-0.1069
15,1.5,1.25,0.005,1.5,80,0.3875,1535.02,-1033.08,0.94,-3035.25,-0.722,-0.1069
10,1.5,1.5,0.002,1.5,67,0.3881,1487.95,-1003.65,0.94,-2462.76,-0.727,-0.1497
10,3.0,1.5,0.003,2.0,44,0.3182,1916.94,-974.39,0.918,-2394.62,-0.753,-0.1226
10,3.0,1.5,0.005,2.0,44,0.3182,1916.94,-974.39,0.918,-2394.62,-0.753,-0.1226
15,3.0,1.5,0.001,2.0,47,0.3191,1928.67,-979.69,0.923,-2420.04,-0.759,-0.1314
15,2.5,1.75,0.003,1.5,47,0.383,1441.55,-974.48,0.918,-2311.99,-0.762,-0.123
5,1.5,1.25,0.003,1.5,88,0.3864,1541.06,-1036.49,0.936,-3574.45,-0.784,-0.1158
15,3.0,1.5,0.003,2.0,44,0.3182,1912.8,-972.49,0.918,-2395.63,-0.789,-0.1138
15,3.0,1.5,0.005,2.0,44,0.3182,1912.8,-972.49,0.918,-2395.63,-0.789,-0.1138
10,3.0,1.75,0.002,2.0,44,0.3182,1905.98,-969.21,0.918,-2392.62,-0.792,-0.1061
20,2.0,1.0,0.003,2.0,63,0.3175,1969.75,-998.38,0.918,-3535.53,-0.792,-0.1404
20,2.0,1.0,0.005,2.0,63,0.3175,1969.75,-998.38,0.918,-3535.53,-0.792,-0.1404
5,1.5,1.25,0.001,1.5,91,0.3846,1542.21,-1036.69,0.93,-4077.22,-0.819,-0.1243
15,3.0,1.75,0.005,2.0,41,0.3171,1896.36,-965.14,0.912,-2371.14,-0.825,-0.1059
20,3.0,1.5,0.003,2.0,41,0.3171,1908.42,-970.59,0.913,-2366.91,-0.857,-0.1138
20,3.0,1.5,0.005,2.0,41,0.3171,1908.42,-970.59,0.913,-2366.91,-0.857,-0.1138
5,2.0,1.75,0.002,1.5,55,0.3818,1468.12,-990.83,0.915,-2857.83,-0.864,-0.1012
10,2.5,1.75,0.002,1.5,50,0.38,1441.46,-974.48,0.907,-2821.22,-0.867,-0.1276
5,2.5,1.75,0.003,1.5,50,0.38,1463.12,-987.92,0.908,-2826.32,-0.887,-0.1188
5,2.5,1.75,0.005,1.5,50,0.38,1463.12,-987.92,0.908,-2826.32,-0.887,-0.1188
15,2.0,1.75,0.003,1.5,50,0.38,1453.99,-982.3,0.907,-2825.49,-0.91,-0.1049
15,1.5,1.25,0.002,1.5,81,0.3827,1524.68,-1025.35,0.922,-4002.25,-0.927,-0.1069
5,1.5,1.25,0.002,1.5,89,0.382,1531.53,-1029.35,0.92,-4542.44,-0.972,-0.1214
20,1.5,1.75,0.003,1.5,53,0.3774,1470.1,-991.91,0.898,-3330.92,-0.973,-0.1099
20,1.5,1.75,0.005,1.5,53,0.3774,1470.1,-991.91,0.898,-3330.92,-0.973,-0.1099
20,2.0,1.0,0.001,2.0,64,0.3125,1955.81,-991.18,0.897,-4495.71,-0.994,-0.1404
20,2.0,1.0,0.002,2.0,64,0.3125,1955.81,-991.18,0.897,-4495.71,-0.994,-0.1404
10,2.5,1.75,0.003,1.5,48,0.375,1435.46,-970.76,0.887,-3284.38,-1.065,-0.1318
10,2.5,1.75,0.005,1.5,48,0.375,1435.46,-970.76,0.887,-3284.38,-1.065,-0.1318
15,3.0,1.75,0.003,2.0,42,0.3095,1882.2,-958.73,0.88,-3334.69,-1.141,-0.1148
15,2.0,1.75,0.002,1.5,51,0.3725,1444.41,-976.11,0.879,-3791.92,-1.202,-0.1056
10,2.0,1.75,0.003,1.5,51,0.3725,1448.86,-978.86,0.879,-3795.09,-1.203,-0.1139
10,2.0,1.75,0.005,1.5,51,0.3725,1448.86,-978.86,0.879,-3795.09,-1.203,-0.1139
20,1.5,1.75,0.002,1.5,54,0.3704,1459.82,-985.07,0.872,-4296.07,-1.239,-0.1152
20,3.0,1.75,0.003,2.0,39,0.3077,1874.34,-955.62,0.872,-3309.8,-1.251,-0.1059
20,3.0,1.75,0.005,2.0,39,0.3077,1874.34,-955.62,0.872,-3309.8,-1.251,-0.1059
10,1.5,1.25,0.005,1.5,83,0.3735,1508.84,-1013.32,0.888,-5918.66,-1.331,-0.1159
15,1.5,1.75,0.005,1.5,54,0.3704,1457.57,-983.7,0.872,-4294.38,-1.331,-0.1099
20,2.0,1.75,0.003,1.5,46,0.3696,1438.49,-972.93,0.867,-3760.64,-1.393,-0.1049
20,2.0,1.75,0.005,1.5,46,0.3696,1438.49,-972.93,0.867,-3760.64,-1.393,-0.1049
10,3.0,1.75,0.003,2.0,43,0.3023,1873.78,-955.34,0.85,-4301.18,-1.448,-0.1236
