params,trades,wins,loss,wr,pf,pnl,avg_win,avg_loss
"{'volume_mult': 2.0, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1705,414,1291,24.281524926686217,0.7533700157150588,-98.7861392857142,0.7288835144927511,-0.31025864778134254
"{'volume_mult': 2.0, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",175,45,130,25.71428571428571,0.7665446387262916,-20.78046785714294,1.516269523809521,-0.6847122802197799
"{'volume_mult': 2.0, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",128,32,96,25.0,0.8448139219639498,-4.518360714286089,0.7686687499999845,-0.30328917410714157
"{'volume_mult': 2.0, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1705,414,1291,24.281524926686217,0.7533700157150588,-98.7861392857142,0.7288835144927511,-0.31025864778134254
"{'volume_mult': 2.0, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",175,45,130,25.71428571428571,0.7665446387262916,-20.78046785714294,1.516269523809521,-0.6847122802197799
"{'volume_mult': 2.0, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",128,32,96,25.0,0.8448139219639498,-4.518360714286089,0.7686687499999845,-0.30328917410714157
"{'volume_mult': 2.0, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1705,414,1291,24.281524926686217,0.7533700157150588,-98.7861392857142,0.7288835144927511,-0.31025864778134254
"{'volume_mult': 2.0, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",175,45,130,25.71428571428571,0.7665446387262916,-20.78046785714294,1.516269523809521,-0.6847122802197799
"{'volume_mult': 2.0, 'atr_stop_mult': 1.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",128,32,96,25.0,0.8448139219639498,-4.518360714286089,0.7686687499999845,-0.30328917410714157
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1949,614,1335,31.503335043612108,0.7303979950840426,-141.5244142857175,0.624452559329918,-0.39321219903691923
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",190,56,134,29.47368421052631,0.6039997765069188,-48.29605714285694,1.3154216836734682,-0.9101468017057548
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",139,47,92,33.81294964028777,0.9618843196403475,-1.32725714285748,0.7126501519756818,-0.37849798136646223
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1949,614,1335,31.503335043612108,0.7303979950840426,-141.5244142857175,0.624452559329918,-0.39321219903691923
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",190,56,134,29.47368421052631,0.6039997765069188,-48.29605714285694,1.3154216836734682,-0.9101468017057548
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",139,47,92,33.81294964028777,0.9618843196403475,-1.32725714285748,0.7126501519756818,-0.37849798136646223
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1949,614,1335,31.503335043612108,0.7303979950840426,-141.5244142857175,0.624452559329918,-0.39321219903691923
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",190,56,134,29.47368421052631,0.6039997765069188,-48.29605714285694,1.3154216836734682,-0.9101468017057548
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",139,47,92,33.81294964028777,0.9618843196403475,-1.32725714285748,0.7126501519756818,-0.37849798136646223
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1949,614,1335,31.503335043612108,0.7303979950840426,-141.5244142857175,0.624452559329918,-0.39321219903691923
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",190,56,134,29.47368421052631,0.6039997765069188,-48.29605714285694,1.3154216836734682,-0.9101468017057548
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",139,47,92,33.81294964028777,0.9618843196403475,-1.32725714285748,0.7126501519756818,-0.37849798136646223
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1827,580,1247,31.746031746031743,0.7590233088994283,-116.03995714285941,0.6301727832512288,-0.38615891854737133
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",184,55,129,29.891304347826086,0.6348378842913509,-42.594042857142696,1.3463664935064912,-0.9042186046511606
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",133,45,88,33.83458646616541,0.9071363914518157,-3.130442857143155,0.679548253968253,-0.3830694805194834
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1827,580,1247,31.746031746031743,0.7590233088994283,-116.03995714285941,0.6301727832512288,-0.38615891854737133
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",184,55,129,29.891304347826086,0.6348378842913509,-42.594042857142696,1.3463664935064912,-0.9042186046511606
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",133,45,88,33.83458646616541,0.9071363914518157,-3.130442857143155,0.679548253968253,-0.3830694805194834
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1827,580,1247,31.746031746031743,0.7590233088994283,-116.03995714285941,0.6301727832512288,-0.38615891854737133
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",184,55,129,29.891304347826086,0.6348378842913509,-42.594042857142696,1.3463664935064912,-0.9042186046511606
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",133,45,88,33.83458646616541,0.9071363914518157,-3.130442857143155,0.679548253968253,-0.3830694805194834
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1827,580,1247,31.746031746031743,0.7590233088994283,-116.03995714285941,0.6301727832512288,-0.38615891854737133
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",184,55,129,29.891304347826086,0.6348378842913509,-42.594042857142696,1.3463664935064912,-0.9042186046511606
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",133,45,88,33.83458646616541,0.9071363914518157,-3.130442857143155,0.679548253968253,-0.3830694805194834
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1705,535,1170,31.378299120234605,0.7623184979108364,-108.07812857143111,0.6479255540720932,-0.38864811965812046
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",175,53,122,30.28571428571429,0.6447917335878331,-39.33504285714285,1.3472250673854411,-0.9076882903981248
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",128,41,87,32.03125,0.8955533656490886,-3.5097142857145904,0.7339811846689883,-0.3862407224958979
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1705,535,1170,31.378299120234605,0.7623184979108364,-108.07812857143111,0.6479255540720932,-0.38864811965812046
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",175,53,122,30.28571428571429,0.6447917335878331,-39.33504285714285,1.3472250673854411,-0.9076882903981248
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",128,41,87,32.03125,0.8955533656490886,-3.5097142857145904,0.7339811846689883,-0.3862407224958979
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1705,535,1170,31.378299120234605,0.7623184979108364,-108.07812857143111,0.6479255540720932,-0.38864811965812046
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",175,53,122,30.28571428571429,0.6447917335878331,-39.33504285714285,1.3472250673854411,-0.9076882903981248
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",128,41,87,32.03125,0.8955533656490886,-3.5097142857145904,0.7339811846689883,-0.3862407224958979
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1705,535,1170,31.378299120234605,0.7623184979108364,-108.07812857143111,0.6479255540720932,-0.38864811965812046
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",175,53,122,30.28571428571429,0.6447917335878331,-39.33504285714285,1.3472250673854411,-0.9076882903981248
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",128,41,87,32.03125,0.8955533656490886,-3.5097142857145904,0.7339811846689883,-0.3862407224958979
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1949,572,1377,29.348383786557207,0.7174730981766466,-152.30588571428768,0.6761864635364622,-0.39149204274302396
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",190,53,137,27.89473684210526,0.6247251114515505,-46.67240714285674,1.4659656334231825,-0.9077998957247111
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",139,42,97,30.215827338129497,0.8170139385302585,-6.801842857143196,0.7230840136054383,-0.3832100147275423
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1949,572,1377,29.348383786557207,0.7174730981766466,-152.30588571428768,0.6761864635364622,-0.39149204274302396
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",190,53,137,27.89473684210526,0.6247251114515505,-46.67240714285674,1.4659656334231825,-0.9077998957247111
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",139,42,97,30.215827338129497,0.8170139385302585,-6.801842857143196,0.7230840136054383,-0.3832100147275423
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1949,572,1377,29.348383786557207,0.7174730981766466,-152.30588571428768,0.6761864635364622,-0.39149204274302396
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",190,53,137,27.89473684210526,0.6247251114515505,-46.67240714285674,1.4659656334231825,-0.9077998957247111
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",139,42,97,30.215827338129497,0.8170139385302585,-6.801842857143196,0.7230840136054383,-0.3832100147275423
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1949,572,1377,29.348383786557207,0.7174730981766466,-152.30588571428768,0.6761864635364622,-0.39149204274302396
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",190,53,137,27.89473684210526,0.6247251114515505,-46.67240714285674,1.4659656334231825,-0.9077998957247111
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",139,42,97,30.215827338129497,0.8170139385302585,-6.801842857143196,0.7230840136054383,-0.3832100147275423
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1827,536,1291,29.337712096332787,0.7310041042196268,-133.5151214285724,0.6769238672707878,-0.38446654863339635
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",184,52,132,28.26086956521739,0.6307432048936639,-43.961171428571106,1.4440758241758247,-0.9019175324675303
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",133,40,93,30.075187969924812,0.7751381935577347,-8.108442857143157,0.6987807142857115,-0.38773840245775937
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1827,536,1291,29.337712096332787,0.7310041042196268,-133.5151214285724,0.6769238672707878,-0.38446654863339635
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",184,52,132,28.26086956521739,0.6307432048936639,-43.961171428571106,1.4440758241758247,-0.9019175324675303
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",133,40,93,30.075187969924812,0.7751381935577347,-8.108442857143157,0.6987807142857115,-0.38773840245775937
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1827,536,1291,29.337712096332787,0.7310041042196268,-133.5151214285724,0.6769238672707878,-0.38446654863339635
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",184,52,132,28.26086956521739,0.6307432048936639,-43.961171428571106,1.4440758241758247,-0.9019175324675303
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",133,40,93,30.075187969924812,0.7751381935577347,-8.108442857143157,0.6987807142857115,-0.38773840245775937
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1827,536,1291,29.337712096332787,0.7310041042196268,-133.5151214285724,0.6769238672707878,-0.38446654863339635
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",184,52,132,28.26086956521739,0.6307432048936639,-43.961171428571106,1.4440758241758247,-0.9019175324675303
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",133,40,93,30.075187969924812,0.7751381935577347,-8.108442857143157,0.6987807142857115,-0.38773840245775937
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1705,494,1211,28.973607038123166,0.7324603695389275,-125.45433571428669,0.6952719924812023,-0.38721610239471566
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",175,50,125,28.57142857142857,0.6346448270402506,-41.33879999999978,1.4361617142857144,-0.9051750857142841
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",128,36,92,28.125,0.7661672643467996,-8.40687142857173,0.7651563492063462,-0.390788043478263
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1705,494,1211,28.973607038123166,0.7324603695389275,-125.45433571428669,0.6952719924812023,-0.38721610239471566
"{'volume_mult': 2.0, 'atr_stop_mult': 2.0, 'risk_reward': 2.5, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",175,50,125,28.57142857142857,0.6346448270402506,-41.33879999999978,1.4361617142857144,-0.9051750857142841
